PMC001xxxxxx/PMC1636472.xml,Nucleic Acids Res. 2006 Nov 29; 34(19):e128,PMC1636472,2022-01-12 14:29:24,17012270,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636474.xml,Nucleic Acids Res. 2006 Nov 11; 34(19):5638-5649,PMC1636474,2022-01-12 14:29:24,17038333,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636475.xml,Nucleic Acids Res. 2006 Nov 12; 34(19):5695-5704,PMC1636475,2022-01-12 14:29:24,17040898,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636477.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5461-5470,PMC1636477,2022-01-12 14:29:24,17020925,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636479.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5471-5481,PMC1636479,2022-01-12 14:29:24,17020924,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636480.xml,Nucleic Acids Res. 2006 Nov 26; 34(19):5353-5360,PMC1636480,2022-01-12 14:29:24,17003051,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636481.xml,Nucleic Acids Res. 2006 Nov 11; 34(19):5650-5659,PMC1636481,2022-01-12 14:29:24,17038336,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636482.xml,Nucleic Acids Res. 2006 Nov 12; 34(19):5705-5714,PMC1636482,2022-01-12 14:29:24,17040897,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636483.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):e129,PMC1636483,2022-01-12 14:29:24,17020923,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636484.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5482-5490,PMC1636484,2022-01-12 14:29:24,17020922,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636486.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5491-5497,PMC1636486,2022-01-12 14:29:24,17020921,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636487.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):e130,PMC1636487,2022-01-12 14:29:24,17020920,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636488.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5498-5507,PMC1636488,2022-01-12 14:29:24,17020919,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636489.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5508-5514,PMC1636489,2022-01-12 14:29:24,17020918,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636490.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):5515-5527,PMC1636490,2022-01-12 14:29:24,17020917,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636491.xml,Nucleic Acids Res. 2006 Nov 4; 34(19):e131,PMC1636491,2022-01-12 14:29:24,17020916,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636492.xml,Nucleic Acids Res. 2006 Nov 5; 34(19):e133,PMC1636492,2022-01-12 14:29:24,17028099,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636493.xml,Nucleic Acids Res. 2006 Nov 11; 34(19):5660-5669,PMC1636493,2022-01-12 14:29:24,17038332,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636494.xml,Nucleic Acids Res. 2006 Nov 5; 34(19):e134,PMC1636494,2022-01-12 14:29:24,17028098,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636495.xml,Nucleic Acids Res. 2006 Nov 5; 34(19):5613-5622,PMC1636495,2022-01-12 14:29:24,17028097,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636496.xml,Nucleic Acids Res. 2006 Nov 11; 34(19):5670-5682,PMC1636496,2022-01-12 14:29:24,17038331,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636497.xml,Nucleic Acids Res. 2006 Nov 11; 34(19):5683-5694,PMC1636497,2022-01-12 14:29:24,17038330,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1636498.xml,Nucleic Acids Res. 2006 Nov 5; 34(19):5623-5630,PMC1636498,2022-01-12 14:29:24,17028096,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1694020.xml,Nucleic Acids Res. 2006 Nov 13; 34(20):5740-5751,PMC1694020,2022-01-12 14:29:45,17041234,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1694025.xml,Nucleic Acids Res. 2006 Nov 12; 34(20):5721-5729,PMC1694025,2023-05-06 23:37:11,17040896,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1694028.xml,Nucleic Acids Res. 2006 Nov 27; 34(20):5987-6000,PMC1694028,2023-05-06 23:37:12,17071713,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1694044.xml,Nucleic Acids Res. 2006 Nov 24; 34(20):e142,PMC1694044,2022-01-12 14:29:45,17071964,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1770951.xml,Nucleic Acids Res. 2006 Nov; 34(20):6064,PMC1770951,2022-01-12 14:29:56,0,CC BY-NC,no,2006,11.0
PMC001xxxxxx/PMC1808587.xml,J Cell Biol. 2006 Nov 6; 175(3):427-439,PMC1808587,2022-01-13 07:27:09,17074884,CC BY-NC-SA,no,2006,11.0
PMC001xxxxxx/PMC1635274.xml,Nucleic Acids Res. 2006 Dec 29; 34(21):6083-6094,PMC1635274,2022-01-12 14:29:44,17074748,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1635277.xml,Nucleic Acids Res. 2006 Dec 8; 34(21):6065-6073,PMC1635277,2022-01-12 14:29:44,16963495,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1635279.xml,Nucleic Acids Res. 2006 Dec 29; 34(21):6095-6101,PMC1635279,2022-01-12 14:29:44,17074747,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1635312.xml,Nucleic Acids Res. 2006 Dec 29; 34(21):6102-6115,PMC1635312,2022-01-12 14:29:44,17074746,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1635316.xml,Nucleic Acids Res. 2006 Dec 27; 34(21):e143,PMC1635316,2022-01-12 14:29:44,17071717,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669714.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6233-6246,PMC1669714,2022-01-12 14:29:44,17090584,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669715.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):e146,PMC1669715,2022-01-12 14:29:44,17090591,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669725.xml,Nucleic Acids Res. 2006 Dec 15; 34(21):e144,PMC1669725,2022-01-12 14:29:44,17108358,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669726.xml,Nucleic Acids Res. 2006 Dec 16; 34(22):e148,PMC1669726,2022-01-12 14:30:19,17142220,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669733.xml,Nucleic Acids Res. 2006 Dec 16; 34(21):6362-6377,PMC1669733,2022-01-12 14:29:44,17142233,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669734.xml,Nucleic Acids Res. 2006 Dec 15; 34(21):6337-6344,PMC1669734,2022-01-12 14:29:44,17108356,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669743.xml,Nucleic Acids Res. 2006 Dec 10; 34(21):6264-6271,PMC1669743,2022-01-12 14:29:44,17098938,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669751.xml,Nucleic Acids Res. 2006 Dec 11; 34(21):6074-6082,PMC1669751,2022-01-12 14:29:44,17099236,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669754.xml,Nucleic Acids Res. 2006 Dec 10; 34(21):6298-6304,PMC1669754,2022-01-12 14:29:44,17098929,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669761.xml,Nucleic Acids Res. 2006 Dec 11; 34(21):6314-6326,PMC1669761,2022-01-12 14:29:44,17099224,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669764.xml,Nucleic Acids Res. 2006 Dec 10; 34(21):6305-6313,PMC1669764,2022-01-12 14:29:44,17098928,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669766.xml,Nucleic Acids Res. 2006 Dec 15; 34(21):6327-6336,PMC1669766,2022-01-12 14:29:44,17108359,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669769.xml,Nucleic Acids Res. 2006 Dec 10; 34(21):6256-6263,PMC1669769,2022-01-12 14:29:44,17098939,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669771.xml,Nucleic Acids Res. 2006 Dec 16; 34(21):6345-6351,PMC1669771,2022-01-12 14:29:44,17142237,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669774.xml,Nucleic Acids Res. 2006 Dec 16; 34(21):e147,PMC1669774,2022-01-12 14:29:44,17142234,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669776.xml,Nucleic Acids Res. 2006 Dec 16; 34(21):6352-6361,PMC1669776,2022-01-12 14:29:44,17142224,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1669778.xml,Nucleic Acids Res. 2006 Dec 10; 34(21):6286-6297,PMC1669778,2022-01-12 14:29:44,17098934,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693877.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):6137-6146,PMC1693877,2022-01-12 14:29:44,17088292,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693880.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):6147-6157,PMC1693880,2022-01-12 14:29:44,17088291,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693883.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):e145,PMC1693883,2022-01-12 14:29:44,17088290,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693886.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6195-6204,PMC1693886,2022-01-12 14:29:44,17090600,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693888.xml,Nucleic Acids Res. 2006 Dec; 34(21):6272-6285,PMC1693888,2022-01-12 14:39:59,17098936,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693892.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6205-6214,PMC1693892,2022-01-12 14:29:44,17090599,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693893.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):6158-6169,PMC1693893,2022-01-12 14:29:44,17088287,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693894.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):6170-6182,PMC1693894,2022-01-12 14:29:44,17088286,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693895.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6215-6224,PMC1693895,2022-01-12 14:29:44,17090598,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693896.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6225-6232,PMC1693896,2022-01-12 14:29:44,17090597,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693898.xml,Nucleic Acids Res. 2006 Dec 6; 34(21):6183-6194,PMC1693898,2022-01-12 14:29:44,17088285,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693899.xml,Nucleic Acids Res. 2006 Dec 3; 34(21):6116-6125,PMC1693899,2022-01-12 14:29:44,17085478,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693901.xml,Nucleic Acids Res. 2006 Dec 3; 34(21):6126-6136,PMC1693901,2022-01-12 14:29:44,17085477,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1693906.xml,Nucleic Acids Res. 2006 Dec 7; 34(21):6247-6255,PMC1693906,2022-01-12 14:29:44,17090596,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697738.xml,Evid Based Complement Alternat Med. 2006 Dec; 3(4):395-396,PMC1697738,2022-01-12 14:29:45,17173102,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697739.xml,Evid Based Complement Alternat Med. 2006 Dec 23; 3(4):441-445,PMC1697739,2022-01-12 14:29:46,17173107,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697742.xml,Evid Based Complement Alternat Med. 2006 Dec; 3(4):553,PMC1697742,2022-01-12 14:29:46,0,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697743.xml,Evid Based Complement Alternat Med. 2006 Dec 10; 3(4):411-424,PMC1697743,2022-01-12 14:29:46,17173104,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697745.xml,Evid Based Complement Alternat Med. 2006 Dec 31; 3(4):397-409,PMC1697745,2022-01-12 14:29:46,17173103,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697747.xml,Evid Based Complement Alternat Med. 2006 Dec 31; 3(4):513-521,PMC1697747,2022-01-12 14:29:45,17173116,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697748.xml,Evid Based Complement Alternat Med. 2006 Dec; 3(4):541-545,PMC1697748,2022-01-12 14:29:45,17173119,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697751.xml,Evid Based Complement Alternat Med. 2006 Dec 23; 3(4):551-552,PMC1697751,2022-01-12 14:29:46,17173121,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697755.xml,Evid Based Complement Alternat Med. 2006 Dec 27; 3(4):447-457,PMC1697755,2022-01-12 14:29:46,17173108,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1697757.xml,Evid Based Complement Alternat Med. 2006 Dec 7; 3(4):433-439,PMC1697757,2022-01-12 14:29:46,17173106,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702486.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6379-6391,PMC1702486,2023-04-30 23:34:50,17130169,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702487.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):e149,PMC1702487,2022-01-12 14:30:19,17130168,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702488.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6392-6403,PMC1702488,2022-01-12 14:30:19,17130167,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702489.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6404-6415,PMC1702489,2022-01-12 14:30:19,17130166,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702490.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6416-6424,PMC1702490,2022-01-12 14:30:19,17130155,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702491.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6425-6437,PMC1702491,2022-01-12 14:30:19,17130164,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702492.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6438-6449,PMC1702492,2022-01-12 14:30:19,17130163,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702493.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):e151,PMC1702493,2022-01-12 14:30:19,17130162,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702494.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):e152,PMC1702494,2022-01-12 14:30:19,17130161,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702495.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6461-6471,PMC1702495,2022-01-12 14:30:19,17130159,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702497.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6472-6487,PMC1702497,2022-01-12 14:30:19,17130157,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702498.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6488-6495,PMC1702498,2022-01-12 14:30:19,17130156,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702499.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6496-6504,PMC1702499,2022-01-12 14:30:19,17130174,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702500.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6505-6520,PMC1702500,2022-01-12 14:30:19,17130173,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702501.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6521-6529,PMC1702501,2022-01-12 14:30:19,17130170,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702502.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6530-6539,PMC1702502,2022-01-12 14:30:19,17130154,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702503.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6540-6548,PMC1702503,2023-04-30 23:34:51,17130172,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1702504.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6549-6560,PMC1702504,2022-01-12 14:30:19,17130171,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747183.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6561-6573,PMC1747183,2022-01-12 14:30:19,17135188,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747184.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6574-6586,PMC1747184,2022-01-12 14:30:19,17135187,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747187.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6587-6604,PMC1747187,2022-01-12 14:30:19,17135184,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747188.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6605-6611,PMC1747188,2022-01-12 14:30:19,17135211,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747189.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6612-6620,PMC1747189,2022-01-12 14:30:19,17135210,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1747190.xml,Nucleic Acids Res. 2006 Dec 28; 34(22):6621-6628,PMC1747190,2022-01-12 14:30:19,17135209,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751529.xml,Nucleic Acids Res. 2006 Dec 5; 34(22):6696-6707,PMC1751529,2022-01-12 14:30:20,17148488,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751537.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6663-6672,PMC1751537,2022-01-12 14:30:20,17145714,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751539.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6673-6683,PMC1751539,2022-01-12 14:30:20,17145708,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751542.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6629-6639,PMC1751542,2022-01-12 14:30:20,17145719,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751544.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6653-6662,PMC1751544,2022-01-12 14:30:20,17145716,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751550.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6640-6652,PMC1751550,2022-01-12 14:30:20,17145718,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1751551.xml,Nucleic Acids Res. 2006 Dec 1; 34(22):6684-6695,PMC1751551,2022-01-12 14:30:20,17145707,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1761420.xml,Nucleic Acids Res. 2006 Dec 5; 34(22):6708-6717,PMC1761420,2022-01-12 14:30:20,17148487,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1761429.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):e150,PMC1761429,2022-01-12 14:30:20,17130165,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1761430.xml,Nucleic Acids Res. 2006 Dec 27; 34(22):6450-6460,PMC1761430,2023-04-30 23:34:51,17130160,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1828438.xml,Nucleic Acids Res. 2006 Dec; 34(22):6718,PMC1828438,2022-01-12 14:30:20,0,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1839758.xml,FEBS Lett. 2006 Dec 22; 580(30-3):6933-6937,PMC1839758,2022-01-12 20:22:31,17157843,CC BY-NC-ND,no,2006,12.0
PMC001xxxxxx/PMC1850940.xml,J Exp Med. 2006 Dec 25; 203(13):2895-2906,PMC1850940,2022-01-13 09:50:31,17178917,CC BY-NC-SA,no,2006,12.0
PMC001xxxxxx/PMC1994792.xml,Yale J Biol Med. 2006 Dec; 79(3-4):83-84,PMC1994792,2022-01-14 03:01:25,0,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994793.xml,Yale J Biol Med. 2006 Dec; 79(3-4):173-175,PMC1994793,2022-01-14 03:01:25,17940628,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994794.xml,Yale J Biol Med. 2006 Dec; 79(3-4):105-114,PMC1994794,2022-01-14 03:01:25,17940620,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994795.xml,Yale J Biol Med. 2006 Dec; 79(3-4):123-130,PMC1994795,2022-01-14 03:01:25,17940622,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994796.xml,Yale J Biol Med. 2006 Dec; 79(3-4):165-168,PMC1994796,2022-01-14 03:01:25,17940626,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994797.xml,Yale J Biol Med. 2006 Dec; 79(3-4):141-152,PMC1994797,2022-01-14 03:01:25,17940624,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994798.xml,Yale J Biol Med. 2006 Dec; 79(3-4):115-122,PMC1994798,2022-01-14 03:01:25,17940621,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994799.xml,Yale J Biol Med. 2006 Dec; 79(3-4):85-94,PMC1994799,2022-01-14 03:01:25,17940618,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994800.xml,Yale J Biol Med. 2006 Dec; 79(3-4):199-200,PMC1994800,2022-01-14 03:01:25,0,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994801.xml,Yale J Biol Med. 2006 Dec; 79(3-4):193-197,PMC1994801,2022-01-14 03:01:25,17940632,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994802.xml,Yale J Biol Med. 2006 Dec; 79(3-4):95-103,PMC1994802,2022-01-14 03:01:25,17940619,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994803.xml,Yale J Biol Med. 2006 Dec; 79(3-4):153-163,PMC1994803,2022-01-14 03:01:25,17940625,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994804.xml,Yale J Biol Med. 2006 Dec; 79(3-4):177-178,PMC1994804,2022-01-14 03:01:25,17940629,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994805.xml,Yale J Biol Med. 2006 Dec; 79(3-4):169-172,PMC1994805,2022-01-14 03:01:25,17940627,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994806.xml,Yale J Biol Med. 2006 Dec; 79(3-4):187-191,PMC1994806,2022-01-14 03:01:25,17940631,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994807.xml,Yale J Biol Med. 2006 Dec; 79(3-4):131-140,PMC1994807,2022-01-14 03:01:25,17940623,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1994808.xml,Yale J Biol Med. 2006 Dec; 79(3-4):179-185,PMC1994808,2022-01-14 03:01:25,17940630,CC BY-NC,no,2006,12.0
PMC001xxxxxx/PMC1904107.xml,Nucleic Acids Res. 2006; 34(14):e102,PMC1904107,2022-01-12 14:30:43,16914444,CC BY-NC,no,2006,
PMC001xxxxxx/PMC1634735.xml,Nucleic Acids Res. 2007 Jan 1; 35(Database issue):D515-D520,PMC1634735,2022-01-12 16:40:07,17082206,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1634736.xml,Nucleic Acids Res. 2007 Jan 1; 35(Database issue):D36-D39,PMC1634736,2022-01-12 16:40:07,17082205,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635320.xml,Nucleic Acids Res. 2007 Jan 26; 35(Database issue):D253-D259,PMC1635320,2022-01-12 16:40:07,17068077,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635330.xml,Nucleic Acids Res. 2007 Jan 26; 35(Database issue):D805-D809,PMC1635330,2022-01-12 16:40:07,17068075,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635331.xml,Nucleic Acids Res. 2007 Jan 28; 35(Database issue):D575-D579,PMC1635331,2022-01-12 16:40:07,17071962,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635335.xml,Nucleic Acids Res. 2007 Jan 28; 35(Database issue):D66-D70,PMC1635335,2022-01-12 16:40:07,17071960,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635336.xml,Nucleic Acids Res. 2007 Jan 1; 35(Database issue):D156-D161,PMC1635336,2022-01-12 16:40:07,17082204,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635337.xml,Nucleic Acids Res. 2007 Jan 1; 35(Database issue):D110-D115,PMC1635337,2022-01-12 16:40:08,17082203,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635338.xml,Nucleic Acids Res. 2007 Jan 25; 35(Database issue):D317-D321,PMC1635338,2022-01-12 16:40:08,17065464,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1635339.xml,Nucleic Acids Res. 2007 Jan 28; 35(Database issue):D213-D218,PMC1635339,2022-01-12 16:40:08,17071959,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669707.xml,Nucleic Acids Res. 2007 Jan 7; 35(Database issue):D476-D479,PMC1669707,2022-01-12 16:40:08,17090595,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669708.xml,Nucleic Acids Res. 2007 Jan 11; 35(Database issue):D55-D60,PMC1669708,2022-01-12 16:40:08,17099229,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669709.xml,Nucleic Acids Res. 2007 Jan 15; 35(Database issue):D93-D98,PMC1669709,2022-01-12 16:41:06,17108355,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669710.xml,Nucleic Acids Res. 2007 Jan 16; 35(Database issue):D188-D192,PMC1669710,2022-01-12 16:40:08,17142241,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669711.xml,Nucleic Acids Res. 2007 Jan 16; 35(Database issue):D852-D856,PMC1669711,2022-01-12 16:40:08,17142226,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669712.xml,Nucleic Acids Res. 2007 Jan 15; 35(Database issue):D780-D785,PMC1669712,2022-01-12 16:40:08,17108360,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669713.xml,Nucleic Acids Res. 2007 Jan 15; 35(Database issue):D13-D15,PMC1669713,2022-01-12 16:40:08,17108353,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669716.xml,Nucleic Acids Res. 2007 Jan 11; 35(Database issue):D51-D54,PMC1669716,2022-01-12 16:40:08,17099235,CC BY-NC,no,2007,1.0
PMC001xxxxxx/PMC1669717.xml,Nucleic Acids Res. 2007 Jan 15; 35(Database issue):D371-D375,PMC1669717,2022-01-12 16:40:08,17108357,CC BY-NC,no,2007,1.0
